game_location,game_name,game_season,game_year,discipline_title,slug_game,event_title,event_gender,medal_type,participant_type,country_name,country_3_letter_code
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K2 1000m kayak double men,Men,GOLD,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K2 1000m kayak double men,Men,GOLD,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K2 1000m kayak double men,Men,SILVER,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K2 1000m kayak double men,Men,SILVER,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K2 1000m kayak double men,Men,BRONZE,GameTeam,Hungary,HUN
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K2 1000m kayak double men,Men,BRONZE,GameTeam,Hungary,HUN
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C1 1000m canoe single men,Men,GOLD,Athlete,Serbia,YUG
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C1 1000m canoe single men,Men,SILVER,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C1 1000m canoe single men,Men,BRONZE,Athlete,Hungary,HUN
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C1 500m canoe single men,Men,GOLD,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C1 500m canoe single men,Men,SILVER,Athlete,Canada,CAN
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C1 500m canoe single men,Men,BRONZE,Athlete,Serbia,YUG
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C2 1000m canoe double men,Men,GOLD,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C2 1000m canoe double men,Men,GOLD,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C2 1000m canoe double men,Men,SILVER,GameTeam,Romania,ROU
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C2 1000m canoe double men,Men,SILVER,GameTeam,Romania,ROU
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C2 1000m canoe double men,Men,BRONZE,GameTeam,Hungary,HUN
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C2 1000m canoe double men,Men,BRONZE,GameTeam,Hungary,HUN
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C2 500m canoe double men,Men,GOLD,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C2 500m canoe double men,Men,GOLD,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C2 500m canoe double men,Men,SILVER,GameTeam,Poland,POL
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C2 500m canoe double men,Men,SILVER,GameTeam,Poland,POL
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C2 500m canoe double men,Men,BRONZE,GameTeam,Hungary,HUN
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,C2 500m canoe double men,Men,BRONZE,GameTeam,Hungary,HUN
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K4 1000m kayak four men,Men,GOLD,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K4 1000m kayak four men,Men,SILVER,GameTeam,Spain,ESP
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K4 1000m kayak four men,Men,BRONZE,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K1 500m kayak single women,Women,GOLD,Athlete,Germany,GDR
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K1 500m kayak single women,Women,SILVER,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K1 500m kayak single women,Women,BRONZE,Athlete,Hungary,HUN
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K2 500m kayak double women,Women,GOLD,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K2 500m kayak double women,Women,GOLD,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K2 500m kayak double women,Women,SILVER,GameTeam,Hungary,HUN
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K2 500m kayak double women,Women,SILVER,GameTeam,Hungary,HUN
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K2 500m kayak double women,Women,BRONZE,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Canoe Sprint,montreal-1976,K2 500m kayak double women,Women,BRONZE,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Diving,montreal-1976,3m springboard women,Women,GOLD,Athlete,USA,USA
Canada,Montreal 1976,Summer,1976,Diving,montreal-1976,3m springboard women,Women,SILVER,Athlete,Germany,GDR
Canada,Montreal 1976,Summer,1976,Diving,montreal-1976,3m springboard women,Women,BRONZE,Athlete,USA,USA
Canada,Montreal 1976,Summer,1976,Diving,montreal-1976,10m platform women,Women,GOLD,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Diving,montreal-1976,10m platform women,Women,SILVER,Athlete,Sweden,SWE
Canada,Montreal 1976,Summer,1976,Diving,montreal-1976,10m platform women,Women,BRONZE,Athlete,USA,USA
Canada,Montreal 1976,Summer,1976,Diving,montreal-1976,3m springboard men,Men,GOLD,Athlete,USA,USA
Canada,Montreal 1976,Summer,1976,Diving,montreal-1976,3m springboard men,Men,SILVER,Athlete,Italy,ITA
Canada,Montreal 1976,Summer,1976,Diving,montreal-1976,3m springboard men,Men,BRONZE,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Diving,montreal-1976,10m platform men,Men,GOLD,Athlete,Italy,ITA
Canada,Montreal 1976,Summer,1976,Diving,montreal-1976,10m platform men,Men,SILVER,Athlete,USA,USA
Canada,Montreal 1976,Summer,1976,Diving,montreal-1976,10m platform men,Men,BRONZE,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Hockey,montreal-1976,hockey men,Men,GOLD,GameTeam,New Zealand,NZL
Canada,Montreal 1976,Summer,1976,Hockey,montreal-1976,hockey men,Men,SILVER,GameTeam,Australia,AUS
Canada,Montreal 1976,Summer,1976,Hockey,montreal-1976,hockey men,Men,BRONZE,GameTeam,Pakistan,PAK
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,eight with coxswain 8 men,Men,GOLD,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,eight with coxswain 8 men,Men,SILVER,GameTeam,Great Britain,GBR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,eight with coxswain 8 men,Men,BRONZE,GameTeam,New Zealand,NZL
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,single sculls 1x men,Men,GOLD,Athlete,Finland,FIN
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,single sculls 1x men,Men,SILVER,Athlete,Germany,FRG
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,single sculls 1x men,Men,BRONZE,Athlete,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,pair without coxswain 2 women,Women,GOLD,GameTeam,Bulgaria,BUL
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,pair without coxswain 2 women,Women,GOLD,GameTeam,Bulgaria,BUL
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,pair without coxswain 2 women,Women,SILVER,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,pair without coxswain 2 women,Women,SILVER,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,pair without coxswain 2 women,Women,BRONZE,GameTeam,Germany,FRG
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,pair without coxswain 2 women,Women,BRONZE,GameTeam,Germany,FRG
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,four-oared shell with coxswain men,Men,GOLD,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,four-oared shell with coxswain men,Men,SILVER,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,four-oared shell with coxswain men,Men,BRONZE,GameTeam,Germany,FRG
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,double sculls 2x men,Men,GOLD,GameTeam,Norway,NOR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,double sculls 2x men,Men,GOLD,GameTeam,Norway,NOR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,double sculls 2x men,Men,SILVER,GameTeam,Great Britain,GBR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,double sculls 2x men,Men,SILVER,GameTeam,Great Britain,GBR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,double sculls 2x men,Men,BRONZE,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,double sculls 2x men,Men,BRONZE,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,quadruple sculls without coxsw men,Men,GOLD,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,quadruple sculls without coxsw men,Men,SILVER,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,quadruple sculls without coxsw men,Men,BRONZE,GameTeam,Czechoslovakia,TCH
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,fouroared shell with coxswain 4 women,Women,GOLD,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,fouroared shell with coxswain 4 women,Women,SILVER,GameTeam,Bulgaria,BUL
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,fouroared shell with coxswain 4 women,Women,BRONZE,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,quadruple sculls with coxswain women,Women,GOLD,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,quadruple sculls with coxswain women,Women,SILVER,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,quadruple sculls with coxswain women,Women,BRONZE,GameTeam,Romania,ROU
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,eight with coxswain 8 women,Women,GOLD,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,eight with coxswain 8 women,Women,SILVER,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,eight with coxswain 8 women,Women,BRONZE,GameTeam,USA,USA
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,pair-oared shell with coxswain men,Men,GOLD,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,pair-oared shell with coxswain men,Men,SILVER,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,pair-oared shell with coxswain men,Men,BRONZE,GameTeam,Czechoslovakia,TCH
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,pair without coxswain 2 men,Men,GOLD,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,pair without coxswain 2 men,Men,GOLD,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,pair without coxswain 2 men,Men,SILVER,GameTeam,USA,USA
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,pair without coxswain 2 men,Men,SILVER,GameTeam,USA,USA
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,pair without coxswain 2 men,Men,BRONZE,GameTeam,Germany,FRG
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,pair without coxswain 2 men,Men,BRONZE,GameTeam,Germany,FRG
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,single sculls 1x women,Women,GOLD,Athlete,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,single sculls 1x women,Women,SILVER,Athlete,USA,USA
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,single sculls 1x women,Women,BRONZE,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,double sculls 2x women,Women,GOLD,GameTeam,Bulgaria,BUL
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,double sculls 2x women,Women,GOLD,GameTeam,Bulgaria,BUL
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,double sculls 2x women,Women,SILVER,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,double sculls 2x women,Women,SILVER,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,double sculls 2x women,Women,BRONZE,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,double sculls 2x women,Women,BRONZE,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,four without coxswain 4 men,Men,GOLD,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,four without coxswain 4 men,Men,SILVER,GameTeam,Norway,NOR
Canada,Montreal 1976,Summer,1976,Rowing,montreal-1976,four without coxswain 4 men,Men,BRONZE,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,individual all-round men,Men,GOLD,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,individual all-round men,Men,SILVER,Athlete,Japan,JPN
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,individual all-round men,Men,BRONZE,Athlete,Japan,JPN
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,horizontal bar men,Men,GOLD,Athlete,Japan,JPN
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,horizontal bar men,Men,SILVER,Athlete,Japan,JPN
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,horizontal bar men,Men,BRONZE,Athlete,Germany,FRG
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,horizontal bar men,Men,BRONZE,Athlete,France,FRA
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,vault men,Men,GOLD,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,vault men,Men,SILVER,Athlete,Japan,JPN
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,vault men,Men,BRONZE,Athlete,Japan,JPN
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,vault women,Women,GOLD,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,vault women,Women,SILVER,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,vault women,Women,SILVER,Athlete,Germany,GDR
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,individual all-round women,Women,GOLD,Athlete,Romania,ROU
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,individual all-round women,Women,SILVER,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,individual all-round women,Women,BRONZE,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,floor exercises women,Women,GOLD,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,floor exercises women,Women,SILVER,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,floor exercises women,Women,BRONZE,Athlete,Romania,ROU
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,uneven bars women,Women,GOLD,Athlete,Romania,ROU
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,uneven bars women,Women,SILVER,Athlete,Romania,ROU
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,uneven bars women,Women,BRONZE,Athlete,Hungary,HUN
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,parallel bars men,Men,GOLD,Athlete,Japan,JPN
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,parallel bars men,Men,SILVER,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,parallel bars men,Men,BRONZE,Athlete,Japan,JPN
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,balance beam women,Women,GOLD,Athlete,Romania,ROU
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,balance beam women,Women,SILVER,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,balance beam women,Women,BRONZE,Athlete,Romania,ROU
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,rings men,Men,GOLD,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,rings men,Men,SILVER,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,rings men,Men,BRONZE,Athlete,Romania,ROU
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,floor exercises men,Men,GOLD,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,floor exercises men,Men,SILVER,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,floor exercises men,Men,BRONZE,Athlete,USA,USA
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,pommel horse men,Men,GOLD,Athlete,Hungary,HUN
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,pommel horse men,Men,SILVER,Athlete,Japan,JPN
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,pommel horse men,Men,BRONZE,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,pommel horse men,Men,BRONZE,Athlete,Germany,GDR
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,team competition women,Women,GOLD,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,team competition women,Women,SILVER,GameTeam,Romania,ROU
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,team competition women,Women,BRONZE,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,Team All-Around Men,Men,GOLD,GameTeam,Japan,JPN
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,Team All-Around Men,Men,SILVER,GameTeam,Russia,URS
Canada,Montreal 1976,Summer,1976,Gymnastics Artistic,montreal-1976,Team All-Around Men,Men,BRONZE,GameTeam,Germany,GDR
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,81kg heavyweight men,Men,GOLD,Athlete,Cuba,CUB
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,81kg heavyweight men,Men,SILVER,Athlete,Romania,ROU
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,81kg heavyweight men,Men,BRONZE,Athlete,USA,USA
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,81kg heavyweight men,Men,BRONZE,Athlete,Bermuda,BER
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,63.5-67kg welterweight men,Men,GOLD,Athlete,Germany,GDR
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,63.5-67kg welterweight men,Men,SILVER,Athlete,Venezuela,VEN
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,63.5-67kg welterweight men,Men,BRONZE,Athlete,Germany,FRG
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,63.5-67kg welterweight men,Men,BRONZE,Athlete,Romania,ROU
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,75-81kg lightheavyweight men,Men,GOLD,Athlete,USA,USA
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,75-81kg lightheavyweight men,Men,SILVER,Athlete,Cuba,CUB
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,75-81kg lightheavyweight men,Men,BRONZE,Athlete,Poland,POL
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,75-81kg lightheavyweight men,Men,BRONZE,Athlete,Romania,ROU
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,54-57kg featherweight men,Men,GOLD,Athlete,Cuba,CUB
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,54-57kg featherweight men,Men,SILVER,Athlete,Germany,GDR
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,54-57kg featherweight men,Men,BRONZE,Athlete,Poland,POL
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,54-57kg featherweight men,Men,BRONZE,Athlete,Mexico,MEX
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,71-75kg men,Men,GOLD,Athlete,USA,USA
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,71-75kg men,Men,SILVER,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,71-75kg men,Men,BRONZE,Athlete,Romania,ROU
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,71-75kg men,Men,BRONZE,Athlete,Cuba,CUB
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,67  71kg lightmiddleweight men,Men,GOLD,Athlete,Poland,POL
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,67  71kg lightmiddleweight men,Men,SILVER,Athlete,Serbia,YUG
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,67  71kg lightmiddleweight men,Men,BRONZE,Athlete,Russia,URS
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,67  71kg lightmiddleweight men,Men,BRONZE,Athlete,Cuba,CUB
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,60-63.5kg lightwelterweigh men,Men,GOLD,Athlete,USA,USA
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,60-63.5kg lightwelterweigh men,Men,SILVER,Athlete,Cuba,CUB
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,60-63.5kg lightwelterweigh men,Men,BRONZE,Athlete,Bulgaria,BUL
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,60-63.5kg lightwelterweigh men,Men,BRONZE,Athlete,Poland,POL
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,48kg lightflyweight men,Men,GOLD,Athlete,Cuba,CUB
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,48kg lightflyweight men,Men,SILVER,Athlete,North Korea,PRK
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,48kg lightflyweight men,Men,BRONZE,Athlete,Thailand,THA
Canada,Montreal 1976,Summer,1976,Boxing,montreal-1976,48kg lightflyweight men,Men,BRONZE,Athlete,Puerto Rico,PUR
